effect	time	lit	sum	lit_srgb	sum_srgb
Basic_army_UM_Chant	1.00	1029	973	65536	63521
Basic_army_UM_Chant	1.50	365	221	65536	62912
Basic_army_UM_Chant	2.00	0	0	65536	62740
Basic_army_UM_Chant	3.00	0	0	65536	62740
Basic_army_UM_chaplain	0.15	938	818	65536	63393
Basic_army_UM_chaplain	0.30	1019	954	65536	63505
Basic_army_UM_chaplain	0.50	1083	1051	65536	63585
Basic_army_UM_chaplain	0.75	992	959	65536	63511
Basic_army_UM_chaplain	1.00	542	534	65536	63156
Basic_army_UM_chaplain	1.50	95	55	65536	62781
Basic_army_UM_chaplain	2.00	0	0	65536	62740
Basic_army_UM_chaplain	3.00	0	0	65536	62740
Basic_army_UM_Guilliman	0.15	157	154	65536	62866
Basic_army_UM_Guilliman	0.30	266	238	65536	62931
Basic_army_UM_Guilliman	0.50	386	311	65536	62988
Basic_army_UM_Guilliman	0.75	414	308	65536	62985
Basic_army_UM_Guilliman	1.00	867	846	65536	63380
Basic_army_UM_Guilliman	1.50	276	213	65536	62908
Basic_army_UM_Guilliman	2.00	0	0	65536	62741
Basic_army_UM_Guilliman	3.00	0	0	65536	62740
Basic_army_UM_Hammer	0.15	232	200	65536	62884
Basic_army_UM_Hammer	0.30	411	309	65536	62953
Basic_army_UM_Hammer	0.50	540	380	65536	63003
Basic_army_UM_Hammer	0.75	599	372	65536	62999
Basic_army_UM_Hammer	1.00	1105	978	65536	63469
Basic_army_UM_Hammer	1.50	369	225	65536	62916
Basic_army_UM_Hammer	2.00	0	0	65536	62741
Basic_army_UM_Hammer	3.00	0	0	65536	62740
Basic_army_UM_Pre-Effect	0.15	18	22	65536	62758
Basic_army_UM_Pre-Effect	0.30	51	47	65536	62778
Basic_army_UM_Pre-Effect	0.50	123	108	65536	62821
Basic_army_UM_Pre-Effect	0.75	163	175	65536	62871
Basic_army_UM_Pre-Effect	1.00	138	165	65536	62865
Basic_army_UM_Pre-Effect	1.50	94	141	65536	62845
Basic_army_UM_Pre-Effect	2.00	0	0	65536	62740
Basic_army_UM_Pre-Effect	3.00	0	0	65536	62740
Basic_army_UM_quick	0.15	1029	875	65536	63382
Basic_army_UM_quick	0.30	905	758	65536	63302
Basic_army_UM_quick	0.50	632	461	65536	63078
Basic_army_UM_quick	0.75	336	250	65536	62928
Basic_army_UM_quick	1.00	5	4	65536	62743
Basic_army_UM_quick	1.50	1	1	65536	62741
Basic_army_UM_quick	2.00	0	0	65536	62740
Basic_army_UM_quick	3.00	0	0	65536	62740
BeastSnagga_Summon	0.15	22	28	65536	62763
BeastSnagga_Summon	0.30	52	39	65536	62773
BeastSnagga_Summon	0.50	142	80	65536	62803
BeastSnagga_Summon	0.75	282	150	65536	62857
BeastSnagga_Summon	1.00	418	236	65536	62928
BeastSnagga_Summon	1.50	453	214	65536	62905
BeastSnagga_Summon	2.00	308	126	65536	62831
BeastSnagga_Summon	3.00	0	0	65536	62740
BigKrumpaKlawEffect	0.15	119	70	65536	62789
BigKrumpaKlawEffect	0.30	460	309	65536	62917
BigKrumpaKlawEffect	0.50	447	272	65536	62859
BigKrumpaKlawEffect	0.75	0	0	65536	62740
BigKrumpaKlawEffect	1.00	0	0	65536	62740
BigKrumpaKlawEffect	1.50	0	0	65536	62740
BigKrumpaKlawEffect	2.00	0	0	65536	62740
BigKrumpaKlawEffect	3.00	0	0	65536	62740
Birth of a Saga	0.15	0	0	65536	62740
Birth of a Saga	0.30	10	4	65536	62742
Birth of a Saga	0.50	40	19	65536	62756
Birth of a Saga	0.75	143	81	65536	62807
Birth of a Saga	1.00	315	179	65536	62887
Birth of a Saga	1.50	820	481	65536	63135
Birth of a Saga	2.00	1234	723	65536	63331
Birth of a Saga	3.00	1213	714	65536	63324
BlackCrusade_Battleground	0.15	0	0	65536	62740
BlackCrusade_Battleground	0.30	108	48	65536	62775
BlackCrusade_Battleground	0.50	125	68	65536	62794
BlackCrusade_Battleground	0.75	128	73	65536	62799
BlackCrusade_Battleground	1.00	123	62	65536	62787
BlackCrusade_Battleground	1.50	123	49	65536	62768
BlackCrusade_Battleground	2.00	175	207	65536	62910
BlackCrusade_Battleground	3.00	181	288	65536	62963
BlackCrusade_Battleground repeat	0.15	0	0	65536	62740
BlackCrusade_Battleground repeat	0.30	125	65	65536	62791
BlackCrusade_Battleground repeat	0.50	128	70	65536	62795
BlackCrusade_Battleground repeat	0.75	109	43	65536	62764
BlackCrusade_Battleground repeat	1.00	109	36	65536	62751
BlackCrusade_Battleground repeat	1.50	109	35	65536	62750
BlackCrusade_Battleground repeat	2.00	173	218	65536	62918
BlackCrusade_Battleground repeat	3.00	157	106	65536	62824
Blacksword_Missile_offscreen	0.15	3	1	65536	62742
Blacksword_Missile_offscreen	0.30	7	11	65536	62748
Blacksword_Missile_offscreen	0.50	14	19	65536	62754
Blacksword_Missile_offscreen	0.75	23	31	65536	62762
Blacksword_Missile_offscreen	1.00	13	16	65536	62751
Blacksword_Missile_offscreen	1.50	8	12	65536	62749
Blacksword_Missile_offscreen	2.00	8	10	65536	62748
Blacksword_Missile_offscreen	3.00	6	4	65536	62743
Blacksword_Missile_volley	0.15	185	190	65536	62894
Blacksword_Missile_volley	0.30	257	264	65536	62955
Blacksword_Missile_volley	0.50	457	468	65536	63119
Blacksword_Missile_volley	0.75	707	739	65536	63339
Blacksword_Missile_volley	1.00	837	885	65536	63458
Blacksword_Missile_volley	1.50	837	885	65536	63458
Blacksword_Missile_volley	2.00	837	885	65536	63458
Blacksword_Missile_volley	3.00	837	885	65536	63458
Blast_Big_Ork	0.15	27	16	65536	62753
Blast_Big_Ork	0.30	12	8	65536	62746
Blast_Big_Ork	0.50	19	12	65536	62750
Blast_Big_Ork	0.75	50	30	65536	62764
Blast_Big_Ork	1.00	19	10	65536	62747
Blast_Big_Ork	1.50	25	14	65536	62751
Blast_Big_Ork	2.00	31	17	65536	62751
Blast_Big_Ork	3.00	1	0	65536	62740
Blast_Big_Ork_Missiles	0.15	34	24	65536	62761
Blast_Big_Ork_Missiles	0.30	11	7	65536	62746
Blast_Big_Ork_Missiles	0.50	13	8	65536	62746
Blast_Big_Ork_Missiles	0.75	49	34	65536	62767
Blast_Big_Ork_Missiles	1.00	17	10	65536	62747
Blast_Big_Ork_Missiles	1.50	25	14	65536	62750
Blast_Big_Ork_Missiles	2.00	8	4	65536	62742
Blast_Big_Ork_Missiles	3.00	0	0	65536	62740
Blast_Plasma	0.15	0	0	65536	62740
Blast_Plasma	0.30	0	0	65536	62740
Blast_Plasma	0.50	0	0	65536	62740
Blast_Plasma	0.75	4	2	65536	62741
Blast_Plasma	1.00	6	4	65536	62744
Blast_Plasma	1.50	28	35	65536	62768
Blast_Plasma	2.00	16	13	65536	62751
Blast_Plasma	3.00	0	0	65536	62740
Blast_Plasma_Helbrute	0.15	10	7	65536	62745
Blast_Plasma_Helbrute	0.30	27	19	65536	62753
Blast_Plasma_Helbrute	0.50	35	42	65536	62773
Blast_Plasma_Helbrute	0.75	43	66	65536	62791
Blast_Plasma_Helbrute	1.00	43	34	65536	62762
Blast_Plasma_Helbrute	1.50	0	0	65536	62740
Blast_Plasma_Helbrute	2.00	2	1	65536	62741
Blast_Plasma_Helbrute	3.00	0	0	65536	62740
Blast_Plasma_MegaBlasta	0.15	2	1	65536	62741
Blast_Plasma_MegaBlasta	0.30	2	1	65536	62741
Blast_Plasma_MegaBlasta	0.50	2	1	65536	62741
Blast_Plasma_MegaBlasta	0.75	5	2	65536	62741
Blast_Plasma_MegaBlasta	1.00	7	3	65536	62743
Blast_Plasma_MegaBlasta	1.50	28	32	65536	62765
Blast_Plasma_MegaBlasta	2.00	45	35	65536	62764
Blast_Plasma_MegaBlasta	3.00	0	0	65536	62740
Blast_Plasma_Sentinel	0.15	12	17	65536	62754
Blast_Plasma_Sentinel	0.30	34	45	65536	62775
Blast_Plasma_Sentinel	0.50	45	60	65536	62786
Blast_Plasma_Sentinel	0.75	51	84	65536	62802
Blast_Plasma_Sentinel	1.00	56	82	65536	62803
Blast_Plasma_Sentinel	1.50	0	0	65536	62740
Blast_Plasma_Sentinel	2.00	2	1	65536	62741
Blast_Plasma_Sentinel	3.00	0	0	65536	62740
Blast_Plasma_Sentinel_twinlink	0.15	23	34	65536	62768
Blast_Plasma_Sentinel_twinlink	0.30	63	86	65536	62806
Blast_Plasma_Sentinel_twinlink	0.50	83	115	65536	62825
Blast_Plasma_Sentinel_twinlink	0.75	88	165	65536	62860
Blast_Plasma_Sentinel_twinlink	1.00	87	150	65536	62853
Blast_Plasma_Sentinel_twinlink	1.50	1	0	65536	62741
Blast_Plasma_Sentinel_twinlink	2.00	3	2	65536	62742
Blast_Plasma_Sentinel_twinlink	3.00	0	0	65536	62740
BlastEffect	0.15	48	29	65536	62766
BlastEffect	0.30	41	24	65536	62760
BlastEffect	0.50	33	19	65536	62756
BlastEffect	0.75	30	19	65536	62758
BlastEffect	1.00	1	1	65536	62741
BlastEffect	1.50	0	0	65536	62740
BlastEffect	2.00	0	0	65536	62740
BlastEffect	3.00	0	0	65536	62740
Blind_continuous_effect	0.15	890	491	65536	63121
Blind_continuous_effect	0.30	1743	1181	65536	63701
Blind_continuous_effect	0.50	2507	2043	65536	64458
Blind_continuous_effect	0.75	3068	2008	65536	64382
Blind_continuous_effect	1.00	2341	1017	65536	63470
Blind_continuous_effect	1.50	1312	1182	65536	63733
Blind_continuous_effect	2.00	2495	1948	65536	64402
Blind_continuous_effect	3.00	2535	2151	65536	64602
BlindEffect	0.15	838	885	65536	63490
BlindEffect	0.30	1760	1809	65536	64292
BlindEffect	0.50	2640	2189	65536	64612
BlindEffect	0.75	34	20	65536	62850
BlindEffect	1.00	13	12	65536	62750
BlindEffect	1.50	7	6	65536	62745
BlindEffect	2.00	6	5	65536	62744
BlindEffect	3.00	0	0	65536	62740
BloodThirstEffect	0.15	273	206	65536	62908
BloodThirstEffect	0.30	381	445	65536	63096
BloodThirstEffect	0.50	769	815	65536	63380
BloodThirstEffect	0.75	808	751	65536	63327
BloodThirstEffect	1.00	474	436	65536	63095
BloodThirstEffect	1.50	1	1	65536	62741
BloodThirstEffect	2.00	0	0	65536	62740
BloodThirstEffect	3.00	0	0	65536	62740
BloodThirstEffect_continuous	0.15	0	0	65536	62740
BloodThirstEffect_continuous	0.30	0	0	65536	62740
BloodThirstEffect_continuous	0.50	0	0	65536	62740
BloodThirstEffect_continuous	0.75	0	0	65536	62740
BloodThirstEffect_continuous	1.00	3823	2963	65536	64999
BloodThirstEffect_continuous	1.50	3668	2536	65536	64652
BloodThirstEffect_continuous	2.00	3629	2403	65536	64538
BloodThirstEffect_continuous	3.00	3801	2985	65536	65016
BloodThirstEffect_Gain	0.15	654	1003	65536	63409
BloodThirstEffect_Gain	0.30	801	1097	65536	63479
BloodThirstEffect_Gain	0.50	920	1230	65536	63578
BloodThirstEffect_Gain	0.75	1048	1129	65536	63543
BloodThirstEffect_Gain	1.00	499	300	65536	62944
BloodThirstEffect_Gain	1.50	229	87	65536	62797
BloodThirstEffect_Gain	2.00	1	1	65536	62741
BloodThirstEffect_Gain	3.00	0	0	65536	62740
BloodThirstEffect_Idle	0.15	0	0	65536	62740
BloodThirstEffect_Idle	0.30	0	0	65536	62740
BloodThirstEffect_Idle	0.50	0	0	65536	62740
BloodThirstEffect_Idle	0.75	0	0	65536	62740
BloodThirstEffect_Idle	1.00	2314	987	65536	63362
BloodThirstEffect_Idle	1.50	3779	2185	65536	64198
BloodThirstEffect_Idle	2.00	4074	2462	65536	64369
BloodThirstEffect_Idle	3.00	4097	2457	65536	64368
BloodThirstEffect_Lose	0.15	2189	1026	65536	63404
BloodThirstEffect_Lose	0.30	2865	1691	65536	63884
BloodThirstEffect_Lose	0.50	3306	2168	65536	64212
BloodThirstEffect_Lose	0.75	3079	1717	65536	63892
BloodThirstEffect_Lose	1.00	618	343	65536	62997
BloodThirstEffect_Lose	1.50	37	22	65536	62758
BloodThirstEffect_Lose	2.00	3	1	65536	62741
BloodThirstEffect_Lose	3.00	0	0	65536	62740
BloodySplash	0.15	165	72	65536	62704
BloodySplash	0.30	455	111	65536	62532
BloodySplash	0.50	723	130	65536	62368
BloodySplash	0.75	381	145	65536	62828
BloodySplash	1.00	8	3	65536	62741
BloodySplash	1.50	0	0	65536	62740
BloodySplash	2.00	0	0	65536	62740
BloodySplash	3.00	0	0	65536	62740
BlueSummonCircle	0.15	124	115	65536	62823
BlueSummonCircle	0.30	413	323	65536	62995
BlueSummonCircle	0.50	662	587	65530	63182
BlueSummonCircle	0.75	1170	857	65518	63291
BlueSummonCircle	1.00	1712	817	65456	62933
BlueSummonCircle	1.50	877	403	65536	62885
BlueSummonCircle	2.00	121	116	65536	62825
BlueSummonCircle	3.00	0	0	65536	62740
Bolter Casing_Imperial	0.15	13	4	65536	62741
Bolter Casing_Imperial	0.30	31	9	65536	62740
Bolter Casing_Imperial	0.50	36	14	65536	62744
Bolter Casing_Imperial	0.75	31	7	65536	62734
Bolter Casing_Imperial	1.00	24	8	65536	62736
Bolter Casing_Imperial	1.50	0	0	65536	62740
Bolter Casing_Imperial	2.00	0	0	65536	62740
Bolter Casing_Imperial	3.00	0	0	65536	62740
Bolter Casing_Orks	0.15	3	2	65536	62742
Bolter Casing_Orks	0.30	8	5	65536	62744
Bolter Casing_Orks	0.50	9	5	65536	62744
Bolter Casing_Orks	0.75	10	7	65536	62745
Bolter Casing_Orks	1.00	9	4	65536	62741
Bolter Casing_Orks	1.50	0	0	65536	62740
Bolter Casing_Orks	2.00	0	0	65536	62740
Bolter Casing_Orks	3.00	0	0	65536	62740
Bolter Casing_Traitor	0.15	6	2	65536	62741
Bolter Casing_Traitor	0.30	11	3	65536	62740
Bolter Casing_Traitor	0.50	14	5	65536	62741
Bolter Casing_Traitor	0.75	11	3	65536	62739
Bolter Casing_Traitor	1.00	12	4	65536	62739
Bolter Casing_Traitor	1.50	2	1	65536	62741
Bolter Casing_Traitor	2.00	0	0	65536	62740
Bolter Casing_Traitor	3.00	0	0	65536	62740
BolterSweep	0.15	77	63	65536	62790
BolterSweep	0.30	141	92	65536	62812
BolterSweep	0.50	178	120	65536	62834
BolterSweep	0.75	155	111	65536	62826
BolterSweep	1.00	185	115	65536	62824
BolterSweep	1.50	188	113	65536	62820
BolterSweep	2.00	153	80	65536	62793
BolterSweep	3.00	5	1	65536	62740
BolterSweep_2	0.15	112	224	65536	62900
BolterSweep_2	0.30	215	468	65536	63069
BolterSweep_2	0.50	267	567	65536	63139
BolterSweep_2	0.75	235	481	65536	63076
BolterSweep_2	1.00	276	528	65536	63106
BolterSweep_2	1.50	289	557	65536	63125
BolterSweep_2	2.00	205	375	65536	62995
BolterSweep_2	3.00	4	1	65536	62740
Bore Through	0.15	1382	1357	65536	63736
Bore Through	0.30	1738	1674	65536	63953
Bore Through	0.50	1862	1679	65536	63922
Bore Through	0.75	1835	1733	65536	63983
Bore Through	1.00	1925	1730	65536	63941
Bore Through	1.50	51	14	65536	62740
Bore Through	2.00	4	1	65536	62741
Bore Through	3.00	0	0	65536	62740
Bore Through Intense	0.15	1159	1180	65536	63608
Bore Through Intense	0.30	1486	1472	65536	63809
Bore Through Intense	0.50	1674	1503	65536	63797
Bore Through Intense	0.75	1661	1554	65536	63852
Bore Through Intense	1.00	1745	1552	65536	63815
Bore Through Intense	1.50	2450	2503	65536	64525
Bore Through Intense	2.00	2027	1945	65536	64137
Bore Through Intense	3.00	6	2	65536	62742
Buff EC On Warlord When Creating Card	0.15	439	812	65536	63333
Buff EC On Warlord When Creating Card	0.30	616	1289	65536	63679
Buff EC On Warlord When Creating Card	0.50	678	1584	65536	63885
Buff EC On Warlord When Creating Card	0.75	447	1128	65536	63544
Buff EC On Warlord When Creating Card	1.00	148	325	65536	62974
Buff EC On Warlord When Creating Card	1.50	558	590	65536	63213
Buff EC On Warlord When Creating Card	2.00	384	302	65536	62984
Buff EC On Warlord When Creating Card	3.00	287	190	65536	62885
Buff EC Pink Twirl	0.15	500	492	65536	63094
Buff EC Pink Twirl	0.30	683	967	65536	63440
Buff EC Pink Twirl	0.50	731	1201	65536	63617
Buff EC Pink Twirl	0.75	884	1618	65536	63891
Buff EC Pink Twirl	1.00	997	1979	65536	64118
Buff EC Pink Twirl	1.50	723	1743	65536	63955
Buff EC Pink Twirl	2.00	490	1051	65536	63506
Buff EC Pink Twirl	3.00	254	167	65536	62869
Buff EC Pink Twirl Intense	0.15	468	250	65536	62925
Buff EC Pink Twirl Intense	0.30	657	458	65536	63098
Buff EC Pink Twirl Intense	0.50	727	530	65536	63151
Buff EC Pink Twirl Intense	0.75	799	494	65536	63103
Buff EC Pink Twirl Intense	1.00	716	383	65536	63004
Buff EC Pink Twirl Intense	1.50	811	1233	65536	63656
Buff EC Pink Twirl Intense	2.00	569	583	65536	63173
Buff EC Pink Twirl Intense	3.00	255	165	65536	62868
Buff EC Stimulate	0.15	90	98	65536	62813
Buff EC Stimulate	0.30	224	325	65536	62975
Buff EC Stimulate	0.50	314	574	65536	63147
Buff EC Stimulate	0.75	429	825	65536	63318
Buff EC Stimulate	1.00	451	890	65536	63361
Buff EC Stimulate	1.50	444	844	65536	63332
Buff EC Stimulate	2.00	182	92	65536	62804
Buff EC Stimulate	3.00	2	1	65536	62741
Buff EC Stimulate passive	0.15	1	1	65536	62741
Buff EC Stimulate passive	0.30	3	3	65536	62743
Buff EC Stimulate passive	0.50	14	13	65536	62751
Buff EC Stimulate passive	0.75	21	18	65536	62756
Buff EC Stimulate passive	1.00	34	29	65536	62765
Buff EC Stimulate passive	1.50	45	36	65536	62771
Buff EC Stimulate passive	2.00	53	44	65536	62777
Buff EC Stimulate passive	3.00	56	44	65536	62778
Buff_BL_Intense	0.15	379	198	65536	62847
Buff_BL_Intense	0.30	356	184	65536	62842
Buff_BL_Intense	0.50	276	139	65536	62822
Buff_BL_Intense	0.75	198	100	65536	62807
Buff_BL_Intense	1.00	82	40	65536	62771
Buff_BL_Intense	1.50	24	7	65536	62748
Buff_BL_Intense	2.00	0	0	65536	62742
Buff_BL_Intense	3.00	0	0	65536	62740
Buff_Blue	0.15	1031	712	65536	63202
Buff_Blue	0.30	933	645	65536	63160
Buff_Blue	0.50	725	467	65536	63051
Buff_Blue	0.75	396	215	65536	62882
Buff_Blue	1.00	9	7	65536	62746
Buff_Blue	1.50	0	0	65536	62740
Buff_Blue	2.00	0	0	65536	62740
Buff_Blue	3.00	0	0	65536	62740
Buff_Blue_SW	0.15	1117	1575	65536	63937
Buff_Blue_SW	0.30	1019	1427	65536	63829
Buff_Blue_SW	0.50	816	1025	65536	63546
Buff_Blue_SW	0.75	438	441	65536	63100
Buff_Blue_SW	1.00	20	24	65536	62761
Buff_Blue_SW	1.50	3	3	65536	62743
Buff_Blue_SW	2.00	0	0	65536	62740
Buff_Blue_SW	3.00	0	0	65536	62740
Buff_Blue_SW_Intense	0.15	1267	1936	65536	64186
Buff_Blue_SW_Intense	0.30	1201	1857	65536	64129
Buff_Blue_SW_Intense	0.50	1027	1503	65536	63880
Buff_Blue_SW_Intense	0.75	645	873	65536	63417
Buff_Blue_SW_Intense	1.00	363	397	65536	63067
Buff_Blue_SW_Intense	1.50	0	0	65536	62742
Buff_Blue_SW_Intense	2.00	0	0	65536	62741
Buff_Blue_SW_Intense	3.00	0	0	65536	62740
Buff_Blue_SW_Wolf	0.15	1112	1607	65536	63960
Buff_Blue_SW_Wolf	0.30	850	729	65536	63286
Buff_Blue_SW_Wolf	0.50	520	372	65536	63023
Buff_Blue_SW_Wolf	0.75	5	6	65536	62746
Buff_Blue_SW_Wolf	1.00	1	1	65536	62741
Buff_Blue_SW_Wolf	1.50	0	0	65536	62740
Buff_Blue_SW_Wolf	2.00	0	0	65536	62740
Buff_Blue_SW_Wolf	3.00	0	0	65536	62740
Buff_Blue_Tau	0.15	1031	712	65536	63202
Buff_Blue_Tau	0.30	947	677	65536	63189
Buff_Blue_Tau	0.50	749	511	65536	63087
Buff_Blue_Tau	0.75	463	267	65536	62919
Buff_Blue_Tau	1.00	9	7	65536	62746
Buff_Blue_Tau	1.50	0	0	65536	62740
Buff_Blue_Tau	2.00	0	0	65536	62740
Buff_Blue_Tau	3.00	0	0	65536	62740
Buff_Blue_Tau_quick	0.15	1043	740	65536	63228
Buff_Blue_Tau_quick	0.30	960	681	65536	63188
Buff_Blue_Tau_quick	0.50	725	467	65536	63051
Buff_Blue_Tau_quick	0.75	396	215	65536	62882
Buff_Blue_Tau_quick	1.00	9	7	65536	62746
Buff_Blue_Tau_quick	1.50	0	0	65536	62740
Buff_Blue_Tau_quick	2.00	0	0	65536	62740
Buff_Blue_Tau_quick	3.00	0	0	65536	62740
Buff_Chaos_Star	0.15	401	379	65536	63019
Buff_Chaos_Star	0.30	571	532	65536	63125
Buff_Chaos_Star	0.50	697	640	65536	63205
Buff_Chaos_Star	0.75	800	634	65536	63203
Buff_Chaos_Star	1.00	1099	1108	65536	63535
Buff_Chaos_Star	1.50	484	328	65536	62959
Buff_Chaos_Star	2.00	0	0	65536	62740
Buff_Chaos_Star	3.00	0	0	65536	62740
Buff_DA_Forest_Self	0.15	224	30	65526	62627
Buff_DA_Forest_Self	0.30	463	78	65527	62531
Buff_DA_Forest_Self	0.50	615	121	65526	62487
Buff_DA_Forest_Self	0.75	793	194	65521	62466
Buff_DA_Forest_Self	1.00	918	264	65516	62478
Buff_DA_Forest_Self	1.50	1153	353	65381	62412
Buff_DA_Forest_Self	2.00	1090	247	65472	62335
Buff_DA_Forest_Self	3.00	900	385	65452	62686
Buff_DA_Forest_Target	0.15	104	45	65536	62775
Buff_DA_Forest_Target	0.30	222	97	65536	62813
Buff_DA_Forest_Target	0.50	362	153	65536	62850
Buff_DA_Forest_Target	0.75	473	190	65536	62877
Buff_DA_Forest_Target	1.00	505	203	65536	62893
Buff_DA_Forest_Target	1.50	605	253	65536	62926
Buff_DA_Forest_Target	2.00	549	230	65536	62914
Buff_DA_Forest_Target	3.00	222	102	65536	62817
Buff_DaemonicFrenzy	0.15	783	363	65536	62908
Buff_DaemonicFrenzy	0.30	740	336	65536	62892
Buff_DaemonicFrenzy	0.50	597	258	65536	62860
Buff_DaemonicFrenzy	0.75	322	120	65536	62787
Buff_DaemonicFrenzy	1.00	12	3	65536	62737
Buff_DaemonicFrenzy	1.50	0	0	65536	62741
Buff_DaemonicFrenzy	2.00	0	0	65536	62740
Buff_DaemonicFrenzy	3.00	0	0	65536	62740
Buff_DaemonicPact	0.15	76	11	65536	62704
Buff_DaemonicPact	0.30	159	22	65536	62653
Buff_DaemonicPact	0.50	272	37	65536	62603
Buff_DaemonicPact	0.75	377	44	65536	62538
Buff_DaemonicPact	1.00	438	56	65536	62519
Buff_DaemonicPact	1.50	515	61	65536	62485
Buff_DaemonicPact	2.00	687	225	65536	62685
Buff_DaemonicPact	3.00	374	54	65536	62565
Buff_DaemonicPact_troop	0.15	778	362	65536	62902
Buff_DaemonicPact_troop	0.30	728	333	65536	62881
Buff_DaemonicPact_troop	0.50	580	259	65536	62874
Buff_DaemonicPact_troop	0.75	275	113	65536	62803
Buff_DaemonicPact_troop	1.00	0	0	65536	62740
Buff_DaemonicPact_troop	1.50	0	0	65536	62740
Buff_DaemonicPact_troop	2.00	0	0	65536	62740
Buff_DaemonicPact_troop	3.00	0	0	65536	62740
Buff_DarkOratory	0.15	811	505	65536	63034
Buff_DarkOratory	0.30	748	465	65536	63014
Buff_DarkOratory	0.50	565	360	65536	62979
Buff_DarkOratory	0.75	351	187	65536	62866
Buff_DarkOratory	1.00	0	0	65536	62740
Buff_DarkOratory	1.50	0	0	65536	62740
Buff_DarkOratory	2.00	0	0	65536	62740
Buff_DarkOratory	3.00	0	0	65536	62740
Buff_DiabolicStrength	0.15	779	362	65536	62910
Buff_DiabolicStrength	0.30	731	334	65536	62895
Buff_DiabolicStrength	0.50	595	258	65536	62861
Buff_DiabolicStrength	0.75	296	112	65536	62786
Buff_DiabolicStrength	1.00	0	0	65536	62731
Buff_DiabolicStrength	1.50	0	0	65536	62740
Buff_DiabolicStrength	2.00	0	0	65536	62740
Buff_DiabolicStrength	3.00	0	0	65536	62740
Buff_Drach'nyen	0.15	43	5	65536	62725
Buff_Drach'nyen	0.30	39	5	65536	62725
Buff_Drach'nyen	0.50	792	502	65536	63044
Buff_Drach'nyen	0.75	622	395	65536	62999
Buff_Drach'nyen	1.00	360	198	65536	62870
Buff_Drach'nyen	1.50	0	0	65536	62740
Buff_Drach'nyen	2.00	0	0	65536	62740
Buff_Drach'nyen	3.00	0	0	65536	62740
Buff_Eldar_Warp Spider	0.15	757	1758	65536	63968
Buff_Eldar_Warp Spider	0.30	1058	2255	65536	64347
Buff_Eldar_Warp Spider	0.50	1026	1941	65536	64161
Buff_Eldar_Warp Spider	0.75	628	698	65536	63258
Buff_Eldar_Warp Spider	1.00	213	97	65536	62820
Buff_Eldar_Warp Spider	1.50	51	30	65536	62769
Buff_Eldar_Warp Spider	2.00	6	5	65536	62745
Buff_Eldar_Warp Spider	3.00	0	0	65536	62740
Buff_Eldar_Warp Spider_intense	0.15	531	371	65536	63032
Buff_Eldar_Warp Spider_intense	0.30	824	650	65536	63241
Buff_Eldar_Warp Spider_intense	0.50	970	808	65536	63351
Buff_Eldar_Warp Spider_intense	0.75	1026	842	65536	63359
